system:index,class_name,label,lat,lon,run_tag,sample_id,season,tile_id,unique_id,weight,.geo
4_1_118,healthy,0,30.761998420917305,75.97600330122106,rabi_2023_24,4_1_118,2023-11-01_to_2024-04-15,4,sample_4_1_118,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_119,healthy,0,30.737025256018782,75.87682929385427,rabi_2023_24,4_1_119,2023-11-01_to_2024-04-15,4,sample_4_1_119,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_123,healthy,0,30.7627170731446,75.75483807827084,rabi_2023_24,4_1_123,2023-11-01_to_2024-04-15,4,sample_4_1_123,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_127,healthy,0,30.716364004484035,75.69267466060977,rabi_2023_24,4_1_127,2023-11-01_to_2024-04-15,4,sample_4_1_127,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_128,healthy,0,30.80044631507762,75.96414553947068,rabi_2023_24,4_1_128,2023-11-01_to_2024-04-15,4,sample_4_1_128,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_131,healthy,0,30.833144991419573,75.6966272478599,rabi_2023_24,4_1_131,2023-11-01_to_2024-04-15,4,sample_4_1_131,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_142,healthy,0,30.74115750632573,75.99325095467616,rabi_2023_24,4_1_142,2023-11-01_to_2024-04-15,4,sample_4_1_142,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_146,healthy,0,30.742055821609853,76.00223410751735,rabi_2023_24,4_1_146,2023-11-01_to_2024-04-15,4,sample_4_1_146,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_148,healthy,0,30.77403584572451,75.70327478096237,rabi_2023_24,4_1_148,2023-11-01_to_2024-04-15,4,sample_4_1_148,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_149,healthy,0,30.81553801185083,75.80658103863612,rabi_2023_24,4_1_149,2023-11-01_to_2024-04-15,4,sample_4_1_149,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_151,healthy,0,30.71708265671133,75.98768139991462,rabi_2023_24,4_1_151,2023-11-01_to_2024-04-15,4,sample_4_1_151,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_152,healthy,0,30.738821886587022,75.9357587764925,rabi_2023_24,4_1_152,2023-11-01_to_2024-04-15,4,sample_4_1_152,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_154,healthy,0,30.73091671208677,75.8094556475453,rabi_2023_24,4_1_154,2023-11-01_to_2024-04-15,4,sample_4_1_154,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_160,healthy,0,30.789846194725012,75.70650871598521,rabi_2023_24,4_1_160,2023-11-01_to_2024-04-15,4,sample_4_1_160,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_161,healthy,0,30.736306603791487,75.9702540834027,rabi_2023_24,4_1_161,2023-11-01_to_2024-04-15,4,sample_4_1_161,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_162,healthy,0,30.7506796483374,75.73345817450878,rabi_2023_24,4_1_162,2023-11-01_to_2024-04-15,4,sample_4_1_162,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_164,healthy,0,30.73379132099595,75.9808542037553,rabi_2023_24,4_1_164,2023-11-01_to_2024-04-15,4,sample_4_1_164,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_165,healthy,0,30.74007952798479,75.92318236251484,rabi_2023_24,4_1_165,2023-11-01_to_2024-04-15,4,sample_4_1_165,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_166,healthy,0,30.731994690427715,75.70022050899637,rabi_2023_24,4_1_166,2023-11-01_to_2024-04-15,4,sample_4_1_166,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_168,healthy,0,30.72732345095029,75.81358789785226,rabi_2023_24,4_1_168,2023-11-01_to_2024-04-15,4,sample_4_1_168,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_176,healthy,0,30.732174353484538,75.8921006536843,rabi_2023_24,4_1_176,2023-11-01_to_2024-04-15,4,sample_4_1_176,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_178,healthy,0,30.77044258458803,75.89371762119572,rabi_2023_24,4_1_178,2023-11-01_to_2024-04-15,4,sample_4_1_178,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_180,healthy,0,30.737923571302904,75.76939078587357,rabi_2023_24,4_1_180,2023-11-01_to_2024-04-15,4,sample_4_1_180,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_182,healthy,0,30.7386422235302,75.88527345752499,rabi_2023_24,4_1_182,2023-11-01_to_2024-04-15,4,sample_4_1_182,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_184,healthy,0,30.742055821609853,75.91869078609423,rabi_2023_24,4_1_184,2023-11-01_to_2024-04-15,4,sample_4_1_184,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_187,healthy,0,30.801883619532212,75.68207454025715,rabi_2023_24,4_1_187,2023-11-01_to_2024-04-15,4,sample_4_1_187,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_190,healthy,0,30.819310936044133,75.90144313263914,rabi_2023_24,4_1_190,2023-11-01_to_2024-04-15,4,sample_4_1_190,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_191,healthy,0,30.797571706168437,75.84574758502373,rabi_2023_24,4_1_191,2023-11-01_to_2024-04-15,4,sample_4_1_191,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_192,healthy,0,30.836558589499226,75.81987610484109,rabi_2023_24,4_1_192,2023-11-01_to_2024-04-15,4,sample_4_1_192,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_193,healthy,0,30.788768216384067,75.82311003986392,rabi_2023_24,4_1_193,2023-11-01_to_2024-04-15,4,sample_4_1_193,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_196,healthy,0,30.757866170610356,75.84682556336467,rabi_2023_24,4_1_196,2023-11-01_to_2024-04-15,4,sample_4_1_196,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_198,healthy,0,30.740259191041613,75.80244878832917,rabi_2023_24,4_1_198,2023-11-01_to_2024-04-15,4,sample_4_1_198,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_199,healthy,0,30.743672789121266,75.70614938987156,rabi_2023_24,4_1_199,2023-11-01_to_2024-04-15,4,sample_4_1_199,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_200,healthy,0,30.735767614621015,75.98283049738036,rabi_2023_24,4_1_200,2023-11-01_to_2024-04-15,4,sample_4_1_200,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_204,healthy,0,30.73558795156419,75.862815575422,rabi_2023_24,4_1_204,2023-11-01_to_2024-04-15,4,sample_4_1_204,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_207,healthy,0,30.817154979362243,75.8583239990014,rabi_2023_24,4_1_207,2023-11-01_to_2024-04-15,4,sample_4_1_207,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_209,healthy,0,30.733970984052778,75.69644758480307,rabi_2023_24,4_1_209,2023-11-01_to_2024-04-15,4,sample_4_1_209,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_210,healthy,0,30.767567975678848,75.83478813855747,rabi_2023_24,4_1_210,2023-11-01_to_2024-04-15,4,sample_4_1_210,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_212,healthy,0,30.82470082774885,75.92426034085578,rabi_2023_24,4_1_212,2023-11-01_to_2024-04-15,4,sample_4_1_212,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_213,healthy,0,30.746727061087274,75.97654229039154,rabi_2023_24,4_1_213,2023-11-01_to_2024-04-15,4,sample_4_1_213,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_216,healthy,0,30.824521164692026,75.85940197734234,rabi_2023_24,4_1_216,2023-11-01_to_2024-04-15,4,sample_4_1_216,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_217,healthy,0,30.728760755404885,75.73759042481574,rabi_2023_24,4_1_217,2023-11-01_to_2024-04-15,4,sample_4_1_217,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_220,healthy,0,30.74654739803045,75.67740330077973,rabi_2023_24,4_1_220,2023-11-01_to_2024-04-15,4,sample_4_1_220,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_226,healthy,0,30.743672789121266,75.72896659808819,rabi_2023_24,4_1_226,2023-11-01_to_2024-04-15,4,sample_4_1_226,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_231,healthy,0,30.775832476292745,75.91186358993492,rabi_2023_24,4_1_231,2023-11-01_to_2024-04-15,4,sample_4_1_231,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_235,healthy,0,30.73594727767784,75.79759788579493,rabi_2023_24,4_1_235,2023-11-01_to_2024-04-15,4,sample_4_1_235,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_236,healthy,0,30.736306603791487,75.77154674255546,rabi_2023_24,4_1_236,2023-11-01_to_2024-04-15,4,sample_4_1_236,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_241,healthy,0,30.71708265671133,75.97636262733471,rabi_2023_24,4_1_241,2023-11-01_to_2024-04-15,4,sample_4_1_241,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_244,healthy,0,30.744571104405388,75.85994096651282,rabi_2023_24,4_1_244,2023-11-01_to_2024-04-15,4,sample_4_1_244,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_247,healthy,0,30.810327783202936,75.88796840337734,rabi_2023_24,4_1_247,2023-11-01_to_2024-04-15,4,sample_4_1_247,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_248,healthy,0,30.753194931132935,75.67596599632515,rabi_2023_24,4_1_248,2023-11-01_to_2024-04-15,4,sample_4_1_248,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_249,healthy,0,30.787151248872654,75.88545312058181,rabi_2023_24,4_1_249,2023-11-01_to_2024-04-15,4,sample_4_1_249,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_254,healthy,0,30.745289756632683,75.67919993134797,rabi_2023_24,4_1_254,2023-11-01_to_2024-04-15,4,sample_4_1_254,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_258,healthy,0,30.751577963621518,75.7763976450897,rabi_2023_24,4_1_258,2023-11-01_to_2024-04-15,4,sample_4_1_258,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_263,healthy,0,30.792900466691016,75.88168019638852,rabi_2023_24,4_1_263,2023-11-01_to_2024-04-15,4,sample_4_1_263,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_264,healthy,0,30.80170395647539,75.6824338663708,rabi_2023_24,4_1_264,2023-11-01_to_2024-04-15,4,sample_4_1_264,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_265,healthy,0,30.756428866155765,75.98175251903943,rabi_2023_24,4_1_265,2023-11-01_to_2024-04-15,4,sample_4_1_265,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_267,healthy,0,30.730737049029948,75.9702540834027,rabi_2023_24,4_1_267,2023-11-01_to_2024-04-15,4,sample_4_1_267,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_269,healthy,0,30.803859913157275,75.9815728559826,rabi_2023_24,4_1_269,2023-11-01_to_2024-04-15,4,sample_4_1_269,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_271,healthy,0,30.7386422235302,75.68494914916634,rabi_2023_24,4_1_271,2023-11-01_to_2024-04-15,4,sample_4_1_271,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_273,healthy,0,30.759123812008124,75.89623290399125,rabi_2023_24,4_1_273,2023-11-01_to_2024-04-15,4,sample_4_1_273,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_276,healthy,0,30.803680250100452,75.90341942626421,rabi_2023_24,4_1_276,2023-11-01_to_2024-04-15,4,sample_4_1_276,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_277,healthy,0,30.73091671208677,75.89443627342301,rabi_2023_24,4_1_277,2023-11-01_to_2024-04-15,4,sample_4_1_277,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_286,healthy,0,30.74187615855303,75.79310630937432,rabi_2023_24,4_1_286,2023-11-01_to_2024-04-15,4,sample_4_1_286,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_289,healthy,0,30.806914185123283,75.76310257888474,rabi_2023_24,4_1_289,2023-11-01_to_2024-04-15,4,sample_4_1_289,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_290,healthy,0,30.80907014180517,75.88132087027486,rabi_2023_24,4_1_290,2023-11-01_to_2024-04-15,4,sample_4_1_290,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_292,healthy,0,30.76631033428108,76.00600703171065,rabi_2023_24,4_1_292,2023-11-01_to_2024-04-15,4,sample_4_1_292,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_293,healthy,0,30.830090719453565,75.79041136352197,rabi_2023_24,4_1_293,2023-11-01_to_2024-04-15,4,sample_4_1_293,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_295,healthy,0,30.748344028598687,75.82239138763663,rabi_2023_24,4_1_295,2023-11-01_to_2024-04-15,4,sample_4_1_295,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_297,healthy,0,30.71816063505227,75.81987610484109,rabi_2023_24,4_1_297,2023-11-01_to_2024-04-15,4,sample_4_1_297,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_302,healthy,0,30.765232355940135,75.80729969086342,rabi_2023_24,4_1_302,2023-11-01_to_2024-04-15,4,sample_4_1_302,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_303,healthy,0,30.834582295874164,75.8229303768071,rabi_2023_24,4_1_303,2023-11-01_to_2024-04-15,4,sample_4_1_303,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_304,healthy,0,30.74978133305328,75.79723855968128,rabi_2023_24,4_1_304,2023-11-01_to_2024-04-15,4,sample_4_1_304,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_305,healthy,0,30.774574834894977,75.95713868025454,rabi_2023_24,4_1_305,2023-11-01_to_2024-04-15,4,sample_4_1_305,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_308,healthy,0,30.763256062315072,75.94653855990194,rabi_2023_24,4_1_308,2023-11-01_to_2024-04-15,4,sample_4_1_308,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_316,healthy,0,30.752296615848813,75.76903145975993,rabi_2023_24,4_1_316,2023-11-01_to_2024-04-15,4,sample_4_1_316,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_318,healthy,0,30.736665929905136,75.7275292936336,rabi_2023_24,4_1_318,2023-11-01_to_2024-04-15,4,sample_4_1_318,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_324,healthy,0,30.734330310166424,75.89389728425253,rabi_2023_24,4_1_324,2023-11-01_to_2024-04-15,4,sample_4_1_324,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_329,healthy,0,30.764154377599194,75.93360281981062,rabi_2023_24,4_1_329,2023-11-01_to_2024-04-15,4,sample_4_1_329,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_336,healthy,0,30.80637519595281,75.96378621335704,rabi_2023_24,4_1_336,2023-11-01_to_2024-04-15,4,sample_4_1_336,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_337,healthy,0,30.72121490701828,75.75663470883907,rabi_2023_24,4_1_337,2023-11-01_to_2024-04-15,4,sample_4_1_337,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_338,healthy,0,30.720855580904633,75.82400835514804,rabi_2023_24,4_1_338,2023-11-01_to_2024-04-15,4,sample_4_1_338,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_339,healthy,0,30.798829347566205,75.99846118332405,rabi_2023_24,4_1_339,2023-11-01_to_2024-04-15,4,sample_4_1_339,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_348,healthy,0,30.79361911891831,75.82436768126169,rabi_2023_24,4_1_348,2023-11-01_to_2024-04-15,4,sample_4_1_348,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_350,healthy,0,30.811226098487055,75.76633651390756,rabi_2023_24,4_1_350,2023-11-01_to_2024-04-15,4,sample_4_1_350,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_361,healthy,0,30.731994690427715,75.71441389048546,rabi_2023_24,4_1_361,2023-11-01_to_2024-04-15,4,sample_4_1_361,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_362,healthy,0,30.725526820382054,75.90683302434385,rabi_2023_24,4_1_362,2023-11-01_to_2024-04-15,4,sample_4_1_362,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_366,healthy,0,30.72947940763218,75.89245997979795,rabi_2023_24,4_1_366,2023-11-01_to_2024-04-15,4,sample_4_1_366,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_367,healthy,0,30.813561718225767,75.76274325277109,rabi_2023_24,4_1_367,2023-11-01_to_2024-04-15,4,sample_4_1_367,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_368,healthy,0,30.778168096031457,75.88347682695675,rabi_2023_24,4_1_368,2023-11-01_to_2024-04-15,4,sample_4_1_368,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_369,healthy,0,30.844823090113124,75.82796094239816,rabi_2023_24,4_1_369,2023-11-01_to_2024-04-15,4,sample_4_1_369,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_371,healthy,0,30.715825015313563,75.85185612895575,rabi_2023_24,4_1_371,2023-11-01_to_2024-04-15,4,sample_4_1_371,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_376,healthy,0,30.749601669996455,75.77442135146464,rabi_2023_24,4_1_376,2023-11-01_to_2024-04-15,4,sample_4_1_376,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_379,healthy,0,30.806734522066456,75.70111882428048,rabi_2023_24,4_1_379,2023-11-01_to_2024-04-15,4,sample_4_1_379,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_382,healthy,0,30.765052692883312,75.95264710383395,rabi_2023_24,4_1_382,2023-11-01_to_2024-04-15,4,sample_4_1_382,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_386,healthy,0,30.749422006939632,75.99720354192628,rabi_2023_24,4_1_386,2023-11-01_to_2024-04-15,4,sample_4_1_386,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_387,healthy,0,30.825060153862495,75.8831175008431,rabi_2023_24,4_1_387,2023-11-01_to_2024-04-15,4,sample_4_1_387,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_391,healthy,0,30.776371465463217,75.83442881244382,rabi_2023_24,4_1_391,2023-11-01_to_2024-04-15,4,sample_4_1_391,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_393,healthy,0,30.761100105633187,75.87000209769495,rabi_2023_24,4_1_393,2023-11-01_to_2024-04-15,4,sample_4_1_393,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_394,healthy,0,30.767567975678848,75.75789235023684,rabi_2023_24,4_1_394,2023-11-01_to_2024-04-15,4,sample_4_1_394,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_396,healthy,0,30.82290419718061,75.8807818811044,rabi_2023_24,4_1_396,2023-11-01_to_2024-04-15,4,sample_4_1_396,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_400,healthy,0,30.753015268076112,75.99396960690345,rabi_2023_24,4_1_400,2023-11-01_to_2024-04-15,4,sample_4_1_400,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_406,healthy,0,30.803500587043626,75.71225793380357,rabi_2023_24,4_1_406,2023-11-01_to_2024-04-15,4,sample_4_1_406,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_407,healthy,0,30.74780503942822,75.948514853527,rabi_2023_24,4_1_407,2023-11-01_to_2024-04-15,4,sample_4_1_407,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_412,healthy,0,30.818053294646365,75.94366395099276,rabi_2023_24,4_1_412,2023-11-01_to_2024-04-15,4,sample_4_1_412,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_415,healthy,0,30.739540538814317,75.71603085799687,rabi_2023_24,4_1_415,2023-11-01_to_2024-04-15,4,sample_4_1_415,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_416,healthy,0,30.79254114057737,75.79130967880609,rabi_2023_24,4_1_416,2023-11-01_to_2024-04-15,4,sample_4_1_416,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_420,healthy,0,30.845721405397246,75.72483434778124,rabi_2023_24,4_1_420,2023-11-01_to_2024-04-15,4,sample_4_1_420,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_421,healthy,0,30.73504896239372,75.76759415530533,rabi_2023_24,4_1_421,2023-11-01_to_2024-04-15,4,sample_4_1_421,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_424,healthy,0,30.786971585815827,75.80208946221552,rabi_2023_24,4_1_424,2023-11-01_to_2024-04-15,4,sample_4_1_424,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_427,healthy,0,30.73648626684831,75.77154674255546,rabi_2023_24,4_1_427,2023-11-01_to_2024-04-15,4,sample_4_1_427,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_428,healthy,0,30.71887928727957,75.92929090644685,rabi_2023_24,4_1_428,2023-11-01_to_2024-04-15,4,sample_4_1_428,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_431,healthy,0,30.83530094810146,75.7636415680552,rabi_2023_24,4_1_431,2023-11-01_to_2024-04-15,4,sample_4_1_431,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_434,healthy,0,30.733431994882306,75.86946310852449,rabi_2023_24,4_1_434,2023-11-01_to_2024-04-15,4,sample_4_1_434,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_435,healthy,0,30.824521164692026,75.85868332511505,rabi_2023_24,4_1_435,2023-11-01_to_2024-04-15,4,sample_4_1_435,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_436,healthy,0,30.75032032222375,75.79867586413587,rabi_2023_24,4_1_436,2023-11-01_to_2024-04-15,4,sample_4_1_436,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_439,healthy,0,30.795056423372905,75.8064013755793,rabi_2023_24,4_1_439,2023-11-01_to_2024-04-15,4,sample_4_1_439,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_444,healthy,0,30.72265221147287,75.97312869231187,rabi_2023_24,4_1_444,2023-11-01_to_2024-04-15,4,sample_4_1_444,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_445,healthy,0,30.790564846952307,75.89802953455948,rabi_2023_24,4_1_445,2023-11-01_to_2024-04-15,4,sample_4_1_445,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_446,healthy,0,30.810148120146113,75.70740703126933,rabi_2023_24,4_1_446,2023-11-01_to_2024-04-15,4,sample_4_1_446,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_448,healthy,0,30.840511176749352,75.75376009992989,rabi_2023_24,4_1_448,2023-11-01_to_2024-04-15,4,sample_4_1_448,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_454,healthy,0,30.754272909473876,75.97905757318706,rabi_2023_24,4_1_454,2023-11-01_to_2024-04-15,4,sample_4_1_454,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_457,healthy,0,30.750499985280577,75.93827405928805,rabi_2023_24,4_1_457,2023-11-01_to_2024-04-15,4,sample_4_1_457,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_459,healthy,0,30.72157423313193,75.95588103885679,rabi_2023_24,4_1_459,2023-11-01_to_2024-04-15,4,sample_4_1_459,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_460,healthy,0,30.851650286272434,75.82203206152298,rabi_2023_24,4_1_460,2023-11-01_to_2024-04-15,4,sample_4_1_460,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_465,healthy,0,30.79343945586149,75.81718115898873,rabi_2023_24,4_1_465,2023-11-01_to_2024-04-15,4,sample_4_1_465,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_468,healthy,0,30.833144991419573,75.87305636966096,rabi_2023_24,4_1_468,2023-11-01_to_2024-04-15,4,sample_4_1_468,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_473,healthy,0,30.717801308938625,75.86083928179694,rabi_2023_24,4_1_473,2023-11-01_to_2024-04-15,4,sample_4_1_473,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_476,healthy,0,30.71887928727957,75.69608825868941,rabi_2023_24,4_1_476,2023-11-01_to_2024-04-15,4,sample_4_1_476,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_477,healthy,0,30.817154979362243,75.9643252025275,rabi_2023_24,4_1_477,2023-11-01_to_2024-04-15,4,sample_4_1_477,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1_478,healthy,0,30.79074451000913,75.9003651542982,rabi_2023_24,4_1_478,2023-11-01_to_2024-04-15,4,sample_4_1_478,0.10000000149011612,"{""type"":""MultiPoint"",""coordinates"":[]}"
